"W16-3920","Bidirectional {LSTM} for Named Entity Recognition in {T}witter Messages","2016","19","30","2","1","3095","nut limsopatham","Proceedings of the 2nd Workshop on Noisy User-generated Text ({WNUT})","0"
"W16-2902","Improved Semantic Representation for Domain-Specific Entities","2016","21","4","2","1","448","mohammad pilehvar","Proceedings of the 15th Workshop on Biomedical Natural Language Processing","0"
"W16-2918","Modelling the Combination of Generic and Target Domain Embeddings in a Convolutional Neural Network for Sentence Classification","2016","22","7","2","1","3095","nut limsopatham","Proceedings of the 15th Workshop on Biomedical Natural Language Processing","0"
"P16-1096","Normalising Medical Concepts in Social Media Texts by Learning Semantic Representation","2016","34","30","2","1","3095","nut limsopatham","Proceedings of the 54th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"D16-1174","De-Conflated Semantic Representations","2016","33","3","2","1","448","mohammad pilehvar","Proceedings of the 2016 Conference on Empirical Methods in Natural Language Processing","0"
"D15-1194","Adapting Phrase-based Machine Translation to Normalise Medical Terms in Social Media Messages","2015","18","13","2","1","3095","nut limsopatham","Proceedings of the 2015 Conference on Empirical Methods in Natural Language Processing","0"
"W14-1103","The impact of near domain transfer on biomedical named entity recognition","2014","-1","-1","1","1","219","nigel collier","Proceedings of the 5th International Workshop on Health Text Mining and Information Analysis (Louhi)","0"
"E14-1059","Discriminating Rhetorical Analogies in Social Media","2014","26","2","3","0","26906","christoph lofi","Proceedings of the 14th Conference of the {E}uropean Chapter of the Association for Computational Linguistics","0"
"W13-2019","Exploring a Probabilistic {E}arley Parser for Event Composition in Biomedical Texts","2013","11","0","2","0","12203","maivu tran","Proceedings of the {B}io{NLP} Shared Task 2013 Workshop","0"
"W12-5503","An Experiment in Integrating Sentiment Features for Tech Stock Prediction in {T}witter","2012","-1","-1","4","0","42080","tien vu","Proceedings of the Workshop on Information Extraction and Entity Analytics on Social Media Data","0"
"C12-1040","A Hybrid Approach to Finding Phenotype Candidates in Genetic Texts","2012","39","8","1","1","219","nigel collier","Proceedings of {COLING} 2012","0"
"C12-1093","On-line Trend Analysis with Topic Models: {\\#}twitter Trends Detection Topic Model Online","2012","19","101","2","0","3097","jey lau","Proceedings of {COLING} 2012","0"
"C10-1025","An ontology-driven system for detecting global health events","2010","19","20","1","1","219","nigel collier","Proceedings of the 23rd International Conference on Computational Linguistics (Coling 2010)","0"
"W09-1318","Using Hedges to Enhance a Disease Outbreak Report Text Mining System","2009","5","8","3","0","31801","mike conway","Proceedings of the {B}io{NLP} 2009 Workshop","0"
"I08-2140","Global Health Monitor - A Web-based System for Detecting and Mapping Infectious Diseases","2008","4","27","4","1","46437","son doan","Proceedings of the Third International Joint Conference on Natural Language Processing: Volume-{II}","0"
"C08-1057","The Choice of Features for Classification of Verbs in Biomedical Texts","2008","20","17","3","0.405761","7440","anna korhonen","Proceedings of the 22nd International Conference on Computational Linguistics (Coling 2008)","0"
"W07-1003","The Role of Roles in Classifying Annotated Biomedical Text","2007","15","8","3","1","46437","son doan","Biological, translational, and clinical language processing","0"
"P06-1044","Automatic Classification of Verbs in Biomedical Texts","2006","19","20","3","0.405761","7440","anna korhonen","Proceedings of the 21st International Conference on Computational Linguistics and 44th Annual Meeting of the Association for Computational Linguistics","1"
"W04-3253","Sentiment Analysis using Support Vector Machines with Diverse Information Sources","2004","16","481","2","0","51341","tony mullen","Proceedings of the 2004 Conference on Empirical Methods in Natural Language Processing","0"
"W04-1205","Zone Identification in Biology Articles as a Basis for Information Extraction","2004","12","35","2","0","51303","yoko mizuta","Proceedings of the International Joint Workshop on Natural Language Processing in Biomedicine and its Applications ({NLPBA}/{B}io{NLP})","0"
"W04-1213","Introduction to the Bio-entity Recognition Task at {JNLPBA}","2004","11","334","1","1","219","nigel collier","Proceedings of the International Joint Workshop on Natural Language Processing in Biomedicine and its Applications ({NLPBA}/{B}io{NLP})","0"
"P04-3025","Incorporating topic information into semantic analysis models","2004","14","11","2","0","51341","tony mullen","Proceedings of the {ACL} Interactive Poster and Demonstration Sessions","0"
"kawazoe-etal-2004-annotation","Annotation of Coreference Relations Among Linguistic Expressions and Images in Biological Articles","2004","8","0","3","1","39826","ai kawazoe","Proceedings of the Fourth International Conference on Language Resources and Evaluation ({LREC}{'}04)","0"
"mizuta-collier-2004-annotation","An Annotation Scheme for a Rhetorical Analysis of Biology Articles","2004","15","18","2","0","51303","yoko mizuta","Proceedings of the Fourth International Conference on Language Resources and Evaluation ({LREC}{'}04)","0"
"W03-1308","Bio-Medical Entity Extraction using Support Vector Machines","2003","28","10","2","0.666667","17433","koichi takeuchi","Proceedings of the {ACL} 2003 Workshop on Natural Language Processing in Biomedicine","0"
"W02-2029","Use of Support Vector Machines in Extended Named Entity Recognition","2002","18","110","2","0.666667","17433","koichi takeuchi","{COLING}-02: The 6th Conference on Natural Language Learning 2002 ({C}o{NLL}-2002)","0"
"collier-takeuchi-2002-pia","{PIA}-Core: Semantic Annotation through Example-based Learning","2002","8","10","1","1","219","nigel collier","Proceedings of the Third International Conference on Language Resources and Evaluation ({LREC}{'}02)","0"
"collier-etal-2002-progress","Progress on Multi-lingual Named Entity Annotation Guidelines using {RDF} ({S})","2002","9","3","1","1","219","nigel collier","Proceedings of the Third International Conference on Language Resources and Evaluation ({LREC}{'}02)","0"
"W00-1704","Building an Annotated Corpus in the Molecular-Biology Domain","2000","15","23","3","0","35318","yuka tateisi","Proceedings of the {COLING}-2000 Workshop on Semantic Annotation and Intelligent Content","0"
"W00-0904","Comparison between Tagged Corpora for the Named Entity Task","2000","19","25","2","0","51944","chikashi nobata","The Workshop on Comparing Corpora","0"
"C00-1030","Extracting the Names of Genes and Gene Products with a Hidden {M}arkov Model","2000","17","217","1","1","219","nigel collier","{COLING} 2000 Volume 1: The 18th International Conference on Computational Linguistics","0"
"E99-1043","The {GENIA} project: corpus-based knowledge acquisition and information extraction from genome research papers","1999","8","57","1","1","219","nigel collier","Ninth Conference of the {E}uropean Chapter of the Association for Computational Linguistics","0"
"P98-1041","Machine Translation vs. Dictionary Term Translation - a Comparison for {E}nglish-{J}apanese News Article Alignment","1998","7","18","1","1","219","nigel collier","36th Annual Meeting of the Association for Computational Linguistics and 17th International Conference on Computational Linguistics, Volume 1","1"
"P98-1042","An Experiment in Hybrid Dictionary and Statistical Sentence Alignment","1998","9","14","1","1","219","nigel collier","36th Annual Meeting of the Association for Computational Linguistics and 17th International Conference on Computational Linguistics, Volume 1","1"
"C98-1041","Machine Translation vs. Dictionary Term Translation - a Comparison for {E}nglish-{J}apanese News Article Alignment","1998","7","18","1","1","219","nigel collier","{COLING} 1998 Volume 1: The 17th International Conference on Computational Linguistics","0"
"C98-1042","An Experiment in Hybrid Dictionary and Statistical Sentence Alignment","1998","9","14","1","1","219","nigel collier","{COLING} 1998 Volume 1: The 17th International Conference on Computational Linguistics","0"
